6.537889169302862902e-02 1.010755335763979579e+00 3.331171518857848213e+01 4.294877202060463972e+00 1.438381599464382354e+01
6.579239938177480762e-02 1.011631709698521231e+00 2.910274847004823329e+01 4.653976297562254949e+00 1.461463638975440738e+01
7.660196632112865889e-02 1.010234788576416021e+00 1.203455285121059681e+01 4.984575881975256806e+00 1.510853292833452066e+01
7.577434243836171646e-02 1.019760242167947251e+00 1.964212615342611201e+01 4.096257069698278741e+00 1.464042719914488089e+01
7.021777755101482610e-02 1.031316407135584701e+00 3.043383739472458416e+01 4.330717289373064105e+00 1.450934801528076790e+01
6.654649219304455132e-02 1.010040799993097149e+00 2.816565157892618032e+01 4.616539815176809114e+00 1.454259442035297845e+01
6.515599349095672899e-02 9.963878833061891038e-01 2.050704994241560186e+01 5.410869991847697236e+00 1.504025290729354580e+01
5.533570620394167444e-02 9.773439608810849943e-01 2.506037717696030853e+01 6.816884217606314245e+00 1.559351997653917010e+01
7.187882154103421295e-02 1.020540516114755603e+00 2.376508914546699813e+01 4.459319981643581343e+00 1.461926617356996161e+01
6.244129655803198897e-02 9.960224523984364531e-01 2.005655901608666980e+01 6.288473035139007017e+00 1.544456200519418942e+01
6.964709277770560203e-02 1.018907931843937797e+00 2.989535946682876855e+01 4.362747700829039843e+00 1.430762643273982881e+01
5.819194027805239117e-02 9.923159188611827553e-01 2.524288430114846449e+01 5.826642984436460893e+00 1.548972403897198014e+01
7.087358987941631827e-02 1.031703018509976477e+00 3.192530829993549801e+01 4.214748079225270949e+00 1.434435691868811347e+01
6.528370304650268907e-02 1.002261353368447461e+00 2.686158676207540097e+01 4.589884114043865537e+00 1.462482393733511188e+01
6.310493454948470915e-02 9.956364010557027244e-01 1.883415881921032664e+01 6.279989300198727697e+00 1.547550727522584424e+01
6.265390203085267895e-02 9.929010763369070514e-01 2.349014481767183682e+01 4.884306960849729151e+00 1.500821515288400931e+01
6.301418250676923960e-02 9.948234456310083296e-01 2.630285734113677876e+01 4.840573519932410917e+00 1.474056578798540329e+01
7.142311336778563169e-02 1.021975648848888474e+00 2.660728608278803620e+01 4.627274959520531361e+00 1.435420213297683922e+01
7.295044241810037799e-02 1.023051096078951616e+00 2.346200164387009579e+01 4.547073901928236239e+00 1.452936913349519088e+01
6.950144970348402784e-02 1.006365876188342723e+00 2.022369530397079629e+01 4.861893249708651332e+00 1.478890120212989068e+01
6.731210703852584520e-02 1.001129778543502935e+00 2.161956618035249278e+01 4.631932703322696909e+00 1.481844238522911006e+01
6.314901716849026514e-02 1.000888994587211034e+00 2.999567561249869030e+01 4.621813965054871076e+00 1.463442846455644997e+01
6.895055591247481463e-02 1.021878089791604216e+00 3.224219888096455833e+01 4.398031042365544430e+00 1.428811620024474038e+01
6.359184701160119912e-02 9.993082892161052611e-01 2.051639086881715102e+01 5.313553091726336497e+00 1.532997265253103514e+01
6.479997481831291373e-02 1.005551408657940904e+00 2.561688325044965353e+01 4.996593971521519961e+00 1.482322432829929326e+01
6.555150571232808143e-02 9.982549890265789427e-01 1.832738694836188742e+01 5.328617684808941490e+00 1.527035519867027880e+01
7.921993013068710787e-02 1.013337228983199001e+00 1.141105538549709308e+01 4.800668382023917324e+00 1.504976920080403424e+01
