9.430439982903709994e-02 9.928785182255726482e+00 4.780505590478069777e+00 1.541820861452301727e+01
5.344871953835634432e-02 4.964660341382892916e+00 6.597916812036727308e+00 1.387389902730825320e+01
7.795744910025950714e-02 1.145432599581351951e+01 9.834972809222088941e+00 1.757594141625034112e+01
5.044242394520555284e-02 2.199532169930574099e+01 4.974934554960264599e+00 1.672879873834978071e+01
5.128550053050637964e-02 8.603738668603625683e+00 8.683390009892455907e+00 1.336912165492664428e+01
8.967738855663255626e-02 1.313392505350509687e+01 1.047258353410450660e+01 1.488036203558152337e+01
6.214821657863831700e-02 1.467458637382663156e+01 5.310699436029242548e+00 1.306072962005016436e+01
5.196662355432806607e-02 1.006535296623055942e+01 7.473464418478044990e+00 1.497300269376724557e+01
5.551301057539439338e-02 2.097758013769646013e+01 1.239594116599103657e+01 1.795020702119302669e+01
8.798632108505148597e-02 5.660558269370058682e+00 3.947730987202079156e+00 1.537621105132050658e+01
9.171624362399390107e-02 2.604409427486143258e+01 4.920666463574937310e+00 1.733821717514073413e+01
5.205429806133076570e-02 3.086835532468480636e+01 1.320999690005809413e+01 1.684352076931775599e+01
6.473661749426379286e-02 1.176980920461512525e+01 4.058965245756601448e+00 1.434279310779553640e+01
8.900128757281100533e-02 2.582636794171659389e+01 8.819391942089062297e+00 1.230245180785685655e+01
5.635431586934151749e-02 1.033211178354805604e+01 4.008305372159861157e+00 1.791059117319890959e+01
5.607289755823937488e-02 6.167311430082628831e+00 1.060731703761615918e+01 1.655019918648575228e+01
8.141181650011208859e-02 1.834113011478797262e+01 1.080680224681486123e+01 1.692790779944279222e+01
7.514802084930546910e-02 1.703834285173642371e+01 9.999833852855168459e+00 1.258400139736371592e+01
7.307224754405473865e-02 1.110329181765070494e+01 1.392062333457172230e+01 1.747579402537313698e+01
7.684763868820562727e-02 6.566923881246383488e+00 9.474613605823680729e+00 1.460010474856238005e+01
8.828273992954045746e-02 7.979835993680357120e+00 1.204199094678245174e+01 1.564722340910588372e+01
9.303662915661141397e-02 9.708933917955901549e+00 1.244078326564685710e+01 1.522213142250342166e+01
6.316463149184503578e-02 3.029280509092775020e+01 8.735873482292792147e+00 1.721050055279921764e+01
9.879556884996626431e-02 1.244420017153995239e+01 6.240202974357173638e+00 1.501887292510056326e+01
7.112094865027382418e-02 1.498729350878335609e+01 1.091091839146674758e+01 1.579176149935565654e+01
8.286095819694810904e-02 2.490365369045863986e+01 1.377899843947083625e+01 1.765866777444545477e+01
8.098559269943714223e-02 6.656276959192052090e+00 4.509345303478445643e+00 1.264371689312474878e+01
9.787431462008193417e-02 1.594286281072193745e+01 1.329937054079182346e+01 1.745940305901297407e+01
6.231962497114855448e-02 6.794310797786641487e+00 6.392868206026928846e+00 1.302919571650957842e+01
6.294564124465903965e-02 9.186004905428809764e+00 8.032260401627151936e+00 1.343452325739748154e+01
5.883870459643519152e-02 2.835530589707750337e+01 7.823405983856716261e+00 1.770720610126872074e+01
9.166271286275426422e-02 2.800683517658782051e+01 4.212805572639350515e+00 1.603403811726202122e+01
8.631115425199810398e-02 1.132371858713800705e+01 5.344333793746649519e+00 1.615509984426511281e+01
6.925601019049471008e-02 1.880378910460336073e+01 1.251005790165306308e+01 1.201248790585801807e+01
9.795650656631749165e-02 1.673410937297139611e+01 8.107806988242080237e+00 1.291265929975623372e+01
7.024836949297441624e-02 1.521686982133082822e+01 1.246835307135801685e+01 1.680160560571397710e+01
9.505108664269759644e-02 1.901900650087370082e+01 1.245798682961635961e+01 1.603168558046472825e+01
7.059058565451289957e-02 9.644417339308573034e+00 6.066912908051804720e+00 1.534782541679543399e+01
6.578058038163356325e-02 4.497952245685398864e+00 4.297625355605314112e+00 1.220152547532221021e+01
5.760931114343870868e-02 7.611783755744870206e+00 1.200476032481198274e+01 1.724259094743889520e+01
8.833179396311621745e-02 1.728291640962950027e+01 6.140957651371664383e+00 1.225036959749245469e+01
8.181443406114510819e-02 1.449882866478304244e+01 4.379662308786823388e+00 1.743021910114637052e+01
5.966035844118407899e-02 4.145904188877610252e+00 7.218377429698671577e+00 1.299105635365685352e+01
9.265025359003893624e-02 9.840278062942122261e+00 3.457533841326974500e+00 1.708677696008390257e+01
8.070258944875932650e-02 7.419304346419996143e+00 1.280412775930705394e+01 1.460424903931621188e+01
7.404998215764899139e-02 1.207545869510876280e+01 1.181367412589821697e+01 1.498138331350179797e+01
9.996852193872211856e-02 4.449863586872397470e+00 7.860127754367654873e+00 1.430795203002474203e+01
9.545728698130448442e-02 1.224226872401052724e+01 9.872062208455147925e+00 1.775829637430460295e+01
9.186335097044004416e-02 2.776299035799315718e+01 6.189849328217143842e+00 1.203449664762391969e+01
6.374637938590635433e-02 1.348464281334109671e+01 5.141678746850526949e+00 1.668778656072799293e+01
8.707888768172653005e-02 3.068640886315813532e+01 3.508679946709608366e+00 1.466043955636921581e+01
9.772166393276385254e-02 1.758476480507010109e+01 1.382761501933701354e+01 1.682659914210528029e+01
9.366231413972642139e-02 6.943778929599911720e+00 1.232645670447324093e+01 1.254515315651252472e+01
6.138657569200051123e-02 3.023220599477587811e+01 1.196248103473504187e+01 1.354178568046803832e+01
8.688297547196544013e-02 8.487175540111369543e+00 8.380401849930477098e+00 1.645404858986460894e+01
8.008129940904784583e-02 2.713640594015350516e+01 1.192302552679197802e+01 1.566560299807135337e+01
5.098951435976065844e-02 1.039196170698106414e+01 1.138317634897011033e+01 1.289166901219255124e+01
8.298595169166105012e-02 5.676469331730404022e+00 7.940949153430806540e+00 1.209283801577532280e+01
7.529704424254085593e-02 3.006414268142920321e+01 5.037191460309012214e+00 1.638723464741756075e+01
6.091102866441425179e-02 8.748087063346035919e+00 5.635078287429919897e+00 1.227682929544979373e+01
9.376319913737742040e-02 1.630687117520567497e+01 1.264470785737871950e+01 1.338300269796876663e+01
5.147561214898330878e-02 1.660310868818119445e+01 1.352572856788131617e+01 1.493586133672832617e+01
7.918599073411225486e-02 3.052028332658255039e+01 7.531067654898190966e+00 1.327691497885866134e+01
6.012642741979530581e-02 1.987131618113095755e+01 8.249516611655057119e+00 1.217137624673924989e+01
7.551618783625882458e-02 1.429441998127520641e+01 6.256211241763947939e+00 1.785655960586279178e+01
7.713567796588628733e-02 2.063277837980784568e+01 1.026863168059517051e+01 1.411622089834665417e+01
7.675964171681137760e-02 5.326318750126626256e+00 1.094470280003837459e+01 1.763480504933019688e+01
8.153554026652881648e-02 6.858478598169855722e+00 6.112608535963607537e+00 1.612063333966756673e+01
5.564688304546128866e-02 1.813302032283323229e+01 8.231852084253198143e+00 1.379841251056169682e+01
7.640343307046984500e-02 7.270095700990554022e+00 9.460439035023021859e+00 1.391897636104408065e+01
6.302078862884553934e-02 2.008427389644268146e+01 1.293185003935304422e+01 1.691458825240283659e+01
