1.841675565978383444e-01 1.456546227329445831e+00 4.912764270316560378e+00 3.116243643289027787e+01 1.529743907671268666e+01
5.644951998799918602e-02 8.441767446415321396e-01 1.912750964889665184e+01 9.506221910035414169e+00 1.780861479930932489e+01
1.824375875162942695e-01 1.448632492812699013e+00 3.305757458356191592e+01 4.188432555981316696e+00 1.923457921259504033e+01
7.874245744300534255e-02 1.309985037135446451e+00 1.284549581663764428e+01 2.917139879384673762e+01 2.761869424877741253e+01
1.846003227698769095e-02 9.900273217506607715e-01 1.025400444311481252e+01 3.322903768308567862e+01 1.049643315727662696e+01
1.496082756280555370e-01 1.162022965379847284e+00 1.527068332665123052e+01 2.191182798176898316e+01 2.406427024529837055e+01
4.049269410978281747e-02 9.872515713642260327e-01 3.926139177280784054e+01 2.340145323964606661e+01 2.034760338880589359e+01
1.662266434784383240e-02 1.338042475953603816e+00 2.212667622965135905e+01 2.827625295803840544e+01 2.587018418867511471e+01
2.122324811747848886e-02 8.295677763709267127e-01 1.379589134778240656e+01 1.081372107342934186e+01 2.290859612266152823e+01
4.987864992819929233e-02 1.054980476870678974e+00 2.839755865670948509e+01 1.660510380211252723e+01 2.897707112820416953e+01
1.159561499562794390e-01 1.326629312880728939e+00 1.433008591260341191e+01 2.730860756935037514e+01 1.203140687119501528e+01
1.645865914695954502e-01 1.370802110853906131e+00 3.378322508336077590e+01 5.455196457952990130e+00 1.030985288664848731e+01
1.298106614089635513e-01 9.409477779736741265e-01 2.812288101196218193e+01 5.759122950651229367e+00 1.442363300022416084e+01
1.215472023782976363e-01 9.201673948011119819e-01 1.155298398325311116e+00 9.867603188728828911e+00 1.949015871013490298e+01
1.538461744065641734e-01 8.116674817955011889e-01 3.120037779901620212e+01 1.428143398597466351e+01 2.126503087566407757e+01
1.588391758743785409e-01 1.419334708174393445e+00 1.137657283504298888e+01 3.780205688535409081e+01 2.833507914270634132e+01
4.841652459785495549e-02 1.196904665847453808e+00 3.342381592495688380e+01 3.478717835277065973e+01 1.247325831322282141e+01
1.894947869765230553e-01 1.064698280533703301e+00 2.321682599073764308e+01 2.150487965246166411e+01 1.018075959602870206e+01
8.515797360012297701e-02 1.165458655799544552e+00 1.825749695736672606e+01 7.431256823045202964e+00 2.875002754034419539e+01
1.454197600791767853e-01 1.186466405519167600e+00 1.609001733276715385e+01 3.879779806459408320e+01 1.859602498926093972e+01
6.987306811926731476e-02 1.206732885800194000e+00 1.897353627736016790e+01 1.029670350031144110e+01 2.997118539887428312e+01
8.296872497763305154e-02 1.399324866868014716e+00 3.630401439868964530e+01 1.276551533412689388e+01 1.503282522489606876e+01
2.401126741554280089e-02 1.030651784424235551e+00 3.889251863603679027e+01 3.830285200586796890e+01 1.436359450024933970e+01
1.278949563211717877e-01 8.031948871261330725e-01 1.749966551193294606e+01 3.948758797450152969e+01 1.570872095662469192e+01
1.908202214690602472e-01 1.465169282954490892e+00 9.603396464046431547e+00 2.547660286718492273e+01 1.872542572550852213e+01
1.553663333594401119e-01 1.016224028170159777e+00 1.044208802654153523e+01 6.927505465472418855e+00 1.072488365606669447e+01
1.070166782201773942e-01 1.179808242487982550e+00 7.436240252454065391e+00 1.571855282845814905e+01 2.480423983012093458e+01
1.045609110547880971e-01 9.579554596422243939e-01 2.402651894883362615e+00 9.831013105828594334e-01 2.381098832927055398e+01
7.932552910190848738e-03 1.148038680542885270e+00 3.845571588826003762e+01 2.289638638998976106e+01 2.430217328539517041e+01
1.186682025321975781e-01 1.462273509597894483e+00 8.389650356963940681e+00 3.437643676150646854e+01 1.750524940484656611e+01
5.418762439921709362e-02 8.418981597973362874e-01 3.004829250745254399e+01 1.455231381534211366e+01 2.716319773708624297e+01
3.043964132426638797e-02 1.199651780040709159e+00 6.774529324430071497e+00 1.112348933333242407e+01 2.577651579064824361e+01
5.934269986601274638e-02 1.254859534581601821e+00 2.386640149499107366e+01 1.641789116624145395e+00 2.362886812229021416e+01
6.751127857256025711e-02 8.812979704401742165e-01 3.427971207940134235e+01 1.390683018032446761e+01 2.254038588473189009e+01
1.921116243102015675e-01 1.021116206299831353e+00 2.439850168065379066e+01 3.726816568729457657e+01 2.698457260487938925e+01
6.646717921391366579e-02 8.841812614131524528e-01 9.316578089553676278e+00 2.229858222053305994e+01 2.620415065527017973e+01
9.954644937214752326e-03 9.998187197363211931e-01 2.885357776526831586e+01 3.299699517393479908e+01 1.193704387744422490e+01
1.807583062569642629e-01 1.288226587063591611e+00 3.065008765498110321e+01 2.067757505540484786e+01 1.812692120003899277e+01
1.719246201308215205e-01 1.380006218344351776e+00 1.497023633323813918e+01 2.915095422949461668e+00 1.308379007608466615e+01
7.239069406430007070e-02 1.006246557013444010e+00 7.863405764254322250e+00 3.038112129598889766e+01 2.272977601213322885e+01
9.410986486635775083e-02 1.221349297076054885e+00 3.655984161806922117e+01 1.634061524927643205e+01 1.324332786552769115e+01
4.193374003869439204e-02 8.911344970073656890e-01 3.574055509429883415e+01 3.266763341750840510e+01 1.610288492444411901e+01
1.234270760139696832e-01 1.153006007965639679e+00 3.204697398340199044e+01 8.108554058439808587e-01 1.293408365495407786e+01
1.631494586776163769e-01 1.099808283037580381e+00 2.739785811748130584e+01 1.918553417232685376e+01 2.903414316441013199e+01
1.100778582400521455e-01 1.111163732982861641e+00 3.993829088346437572e+01 1.185729968587248173e+01 2.937902871952131534e+01
1.788456258683762679e-01 1.260955298277349979e+00 2.906077165133813622e+01 1.520594724972757916e+01 1.080914567307556950e+01
2.784188959848629338e-02 9.731555092022712294e-01 3.169332475803634352e+01 1.233705425722689952e+01 2.101103203989825730e+01
5.194974569674560422e-02 9.127720065089974799e-01 2.140637759299415421e+01 3.510630725391378348e+01 1.621382159082990881e+01
4.247662833810579748e-03 1.177335152341476343e+00 2.588072239187931345e+01 3.391839707461512532e+00 1.775122429796660839e+01
1.689378942496403690e-01 1.346300924776352215e+00 1.418876900064077162e+01 8.423103029107872786e+00 1.402327157993536133e+01
1.353496589466388900e-01 9.078670710008861500e-01 1.789388308191435240e+00 2.400539178280096664e+01 1.655478344125052814e+01
5.727989425092547271e-02 8.641331485381172905e-01 2.524177578895752205e+01 1.346301321591735345e+01 2.740932676437988391e+01
1.111599915211368833e-01 1.402100901086202445e+00 1.389329344217207218e+00 1.141234487002625464e+01 1.911928343362274774e+01
6.181730208799974396e-02 1.482857388901324569e+00 3.034899954045226877e+01 2.019180566344997274e+01 1.358695777099946511e+01
1.340175456744249205e-01 1.138702781472748171e+00 2.636018802957206475e+01 2.632331682982332310e+01 2.099122300234441241e+01
1.778467413348147064e-01 1.269240314932888358e+00 5.460144479467941458e+00 1.998422106361971018e+01 2.318293935073468859e+01
2.529369371402607689e-02 1.078998468057384530e+00 2.678670210853942635e+01 2.713059392394391978e+00 2.169162387098583977e+01
9.653410476412600805e-02 8.244998881130449764e-01 3.285950024727168284e+01 2.854415991483261550e+01 1.105054191092223981e+01
1.922190048116665870e-02 1.072954548676225084e+00 5.285426670162682861e-01 2.575592467158000787e+01 2.606477909623676936e+01
3.346453048723861678e-02 1.104038447468672191e+00 2.953418738367866681e+01 3.198780376971629380e+01 2.509882206740739008e+01
3.543288942672478264e-02 1.355512565372422928e+00 2.565570872088705912e+01 3.542800260226319153e+01 2.723651641905582821e+01
1.410032857798369510e-01 1.115653563216718158e+00 1.965757903715076793e+01 3.381127592418236816e+01 1.674554442552748057e+01
1.311244459852415611e-01 1.247705527091306887e+00 1.844890546281880006e+01 1.791095085776014173e+00 1.165287433022438357e+01
3.772547744590260682e-02 1.497029172629781080e+00 1.109062494620168771e+01 6.737174082962220645e+00 1.239318163439615006e+01
1.566401110304336264e-01 1.430493610507874269e+00 2.050177394859546354e+01 1.801799355447172601e+01 2.067326036859302718e+01
1.395329464064973268e-01 1.045157126171442519e+00 8.910648371197316564e+00 1.564549970862217343e+01 2.648626603557074333e+01
1.255317579374326531e-01 1.039192129526215869e+00 1.566263288570319823e+01 1.764670705159950970e+01 2.970597238707237153e+01
4.299147433878766633e-02 1.216083633863755953e+00 4.350780041244060925e+00 2.442164243959659231e+01 2.664401121931022232e+01
7.842134134908788912e-02 1.265027116063084378e+00 8.419772603280165413e+00 3.766926651155737549e+00 2.819897779132316984e+01
1.200087938171175844e-02 1.381152817476961392e+00 4.712025778422913369e+00 5.014347518263569725e+00 1.881754502186973355e+01
8.971559951351841533e-02 1.344435111040986452e+00 1.162491925350617628e+01 2.686409179302569328e+01 2.850496806168066399e+01
8.125470029062586974e-02 1.410365614936532452e+00 6.025023057093151557e+00 3.216854582484809555e+01 2.052940465244395085e+01
1.869337856525749020e-01 1.298111125624301865e+00 2.174346392384999760e+01 3.998071026447817644e+01 2.188619956302812142e+01
6.278737265882625151e-02 8.543940421504733207e-01 3.686545812789170640e+01 2.925862783599257355e+01 2.523463611308761045e+01
7.542377487719878482e-02 1.320999147123274930e+00 3.014678793447893135e+00 2.093443067982200034e+01 2.217951555110443707e+01
1.666910146358152045e-01 1.127933832996373287e+00 3.805482516466265341e+00 3.663006064731493439e+01 2.946765026869816140e+01
9.197712303392699407e-02 1.394035312508386637e+00 6.174652810605747000e+00 2.786858851579256324e+01 1.706319361613235586e+01
1.437482072187232507e-01 9.013662392555383818e-01 3.729879617882165377e+01 1.322478728989398000e+01 1.688639624467449352e+01
1.743878775835470130e-01 9.476556772611752777e-01 2.732073226788259745e+01 2.508618318813454806e+01 1.265024554403198742e+01
1.731774127195997715e-01 1.081216497412739397e+00 3.798181645346566881e+01 3.629017856730169456e+01 1.739665791456368993e+01
1.168378227295900629e-01 8.628873371683041249e-01 3.562743521008306491e+00 2.270949201357895575e+00 1.479990105757779695e+01
1.993025545867218307e-01 8.173661948565862367e-01 2.259080265408616839e+01 4.572147135744973667e+00 2.145018004325709882e+01
1.378244607447240144e-01 1.228339983204213004e+00 7.014876946226266341e+00 1.821145227541625289e+01 1.820306784749219275e+01
1.491682703484483591e-02 1.426561994394231370e+00 3.809340555016746777e+01 1.520419132812032559e-01 2.334302303154262148e+01
3.180622963239189416e-02 8.749258803410304708e-01 3.506593903357571662e+01 7.812450145265478874e+00 2.464690928565324057e+01
1.968454450923762811e-01 1.490261459207860018e+00 2.370052397406300315e+01 2.973937150622895587e+01 2.458497115996018323e+01
1.043237156812177463e-01 9.380295611811401146e-01 1.666182057104590797e+01 3.047062483368420516e+01 2.540492350404520749e+01
9.539988188543621628e-02 1.279140788882759061e+00 3.545660597539337289e+01 2.675413853276529252e+01 2.794308018594462339e+01
1.951598235342494048e-01 9.815801758635702701e-01 3.213891536024181761e+01 3.148121550510387578e+01 1.130959636860338868e+01
1.617619146035288447e-01 1.315682035484902590e+00 1.713475922917090344e+01 8.768049484298256147e+00 1.546567902087021551e+01
4.502672000903583382e-02 1.440227945964431377e+00 1.321168410125773995e+01 9.137381114758253986e+00 1.965520147725353439e+01
1.140660814940666484e-01 1.088209128530556180e+00 2.495581668297369760e+01 2.268672708770933966e+01 1.580765085669027492e+01
1.466080912958067917e-01 9.636384935434871846e-01 1.220109215659485002e+01 6.304455690647460919e+00 1.147959618534921589e+01
6.270644971770408631e-03 1.033805975743826044e+00 2.268081136522326702e+01 1.876101143959954953e+01 2.227892388831428150e+01
9.869050501092563321e-02 1.476417161718453386e+00 3.454966845078315885e+01 1.724292801039698730e+01 1.393799453202252359e+01
7.290137611148267416e-02 1.362698425050242523e+00 2.064983935208071841e+01 1.943391880978319719e+01 2.355520399294261580e+01
1.024008975505445868e-01 1.129113237578469597e+00 1.271951830768517233e+01 3.567208368857614431e+01 1.486909178175343804e+01
1.178262631612380686e-03 9.261510887135117054e-01 2.708511604480660306e+00 2.475796533360914253e+01 2.003566958597073722e+01
8.774426914687878665e-02 1.240919196958230497e+00 1.987984215177208469e+01 3.698766886920153496e+01 1.365273798745423406e+01
1.519720066545734438e-01 1.293793772374515649e+00 1.677120738945316347e+01 3.880981021674877240e+01 1.993970281243738185e+01
