1.549517043985588760e-01 2.756864379001249077e+01 2.860763366051697432e+01 2.214178631281966503e+01
9.451301254219415804e-02 3.180087450427460283e+01 3.024071629637821701e+01 2.235970871261461923e+01
3.088824730109397849e-03 3.000467615242395070e+01 3.738646144690164164e+01 7.276964114588070132e+00
1.275961576730602898e-01 3.216496384229343164e+01 3.871599035275140466e+01 1.701109358819140382e+01
1.852143070380512790e-01 3.032366387775842753e+01 4.052932529231158654e+00 1.284891187398118007e+01
6.305335485132512741e-02 1.291531353252485737e+01 1.198851944776845535e+01 1.300502827196561206e+01
1.210396732766016309e-01 9.895081699524938657e+00 3.327487268443419310e+01 1.389902250069672185e+01
1.199572058207523662e-01 4.271289156309522106e+00 2.612692293125740406e+01 6.625037413433952693e+00
1.444526069668989054e-01 2.799190314061854323e+01 1.226631250711183796e+01 1.597509751656983390e+01
7.113185972834965010e-02 1.781445081976757194e+01 2.048016863869227322e+01 6.725153490562593817e+00
5.826216541165233492e-02 3.373897825395390981e+01 3.458968885698764240e+01 2.847523854362127693e+01
1.794936876136548065e-01 2.935136238580861701e+01 1.271525812108579423e+01 1.543778846274661731e+01
7.312579209056629947e-02 3.364981031880216023e+01 3.488399793385443814e+01 6.372126497160212288e+00
3.418374846595914618e-02 2.556722638244511003e+01 8.387771138689368300e+00 8.700719553567457965e+00
7.999392386659745502e-02 1.505215005557385233e+01 8.990130971968659068e+00 1.525821073887373913e+01
8.156710760597571386e-02 1.738898783805726467e+01 8.797375928656702149e-01 5.863877590079878743e+00
6.463432234820271592e-03 3.988847401655864644e+01 3.392636100244224906e+01 2.627649721448325693e+01
1.170570766007859309e-01 3.142870896834429217e+01 2.212669466942013585e+01 1.277779718560717015e+01
1.531984840844594908e-01 1.407284281446949414e+01 4.524910646332227504e-01 5.386028130182456408e+00
1.979786732635279434e-01 3.777104855669532668e+01 2.417070459023605977e+01 2.794589928558862013e+01
9.098434973190330788e-02 1.595784219140421278e+01 2.812348110389500988e+01 2.365588068202617578e+01
1.301726134777113908e-01 6.746529599908410724e+00 2.798053466028072123e+01 2.941849197921419545e+01
3.237077779181071063e-02 1.364133346810445957e+01 1.161525677267975531e+01 1.086806323332248780e+01
3.808788007621905641e-02 2.508850700936149636e+01 2.743153662865777775e+01 2.259545729306337947e+01
1.817045854269660476e-01 1.010334488851143497e+01 5.948532043062722430e+00 1.216335415771744977e+01
1.411087120795115613e-01 3.950903799150152995e+00 1.599840670829824063e+01 2.342594131174245575e+01
6.846886314586607403e-02 2.583011603556618141e+01 2.287434494098456739e+01 7.440512404510402078e+00
1.877192406264202584e-01 3.872655321277981955e+01 1.487987795604742836e+01 1.982504248629132348e+01
1.710736912839042057e-01 2.539910680564489986e+00 1.095758068533162088e+01 5.794384951521925231e+00
1.515188405124766602e-01 2.368311034128863213e+01 3.433839198300101714e+01 2.925726746385391408e+01
1.593868143127068482e-01 3.052636826352608779e+01 9.954388504902153656e+00 8.933418073176659036e+00
1.636853239792065151e-01 2.224370240434801715e+01 9.380513070466070857e+00 2.519497385086140540e+01
1.563679797431748175e-01 1.146109681382114864e+01 7.887073571139286976e+00 2.654305339257101082e+01
4.396401860563021319e-03 5.277983905164527201e+00 2.564163897406084658e+01 2.134010980358359078e+01
1.052296537798120407e-01 2.178176792992224620e+01 3.127873420705524055e+01 1.034249027439213009e+01
1.064483686067938945e-01 3.322883696613299520e+00 2.752205171209410040e+01 1.652230007936080369e+01
1.117910827931212908e-01 1.923083417092731651e+01 2.659639336471999016e+01 1.249563306201010171e+01
2.201769683204455805e-03 3.592524504971463983e+01 1.385950155286017171e+01 1.233090856660324341e+01
7.238236639633850722e-02 1.030161897587324304e+01 4.839052990324703707e+00 2.396563160169734985e+01
8.470352783628677662e-02 2.337968621628671428e+01 2.926992888888282351e+00 2.514709649220687027e+01
3.591513324400849583e-02 3.209471582473645412e+01 3.152934885485474936e+01 1.681068885406187974e+01
1.258981585445251017e-01 1.456799163690495824e+01 1.143532287672661596e+01 2.325304307147736083e+01
1.132407553197087580e-01 1.911817474823032015e+01 1.095739027706619795e-01 9.764671578567412524e+00
6.534669762784986458e-02 2.029036833163133835e+01 2.375348156448959003e+01 2.231634666783196508e+01
1.297435335354031605e-02 1.480438539303578338e+01 1.968705481368870736e+01 9.003458879391818215e+00
2.819642995814316752e-02 1.565365659960446010e+01 1.546980173559841276e+01 5.574768243080534091e+00
1.517572438704669832e-02 2.270711255326662936e+01 2.849461030841647968e+01 2.738822263923253431e+01
1.967800072853060078e-01 7.513779580051342499e+00 6.189210530049507497e+00 1.364300519867504313e+01
8.674712287450446480e-02 8.151249276633311780e+00 1.670344080119260610e+01 1.014578677255444461e+01
1.090752998530241519e-01 1.195603842836215236e+00 8.849414197325929266e+00 2.177481334344435737e+01
1.585932432442384854e-01 2.293409260428968111e+01 1.028533638077572832e+01 1.628388272735022468e+01
1.472207415080003523e-01 7.233359234601100418e+00 3.042911088627989713e+01 1.803609919590667943e+01
4.958670092037048560e-02 3.328879848385142282e+01 3.774462423101303443e+01 2.057157161822951608e+01
9.899523751387336035e-02 7.025819357240387752e+00 3.246433126108892253e+01 1.741369000650053067e+01
1.006080792807472965e-02 3.660190541165420797e+01 2.000568944821790041e+01 9.195119303675111766e+00
1.864852388267014549e-01 5.095683288402891087e+00 2.479644398734563282e+01 2.574448608432434682e+01
9.770755717282474107e-02 2.140067745996938697e+01 2.400030133453929437e+01 2.471762516934098386e+01
1.348069591093699060e-01 9.465375136216165330e+00 5.549910870953443265e+00 1.162275021910169492e+01
1.959807869510419021e-01 3.517291801437698240e+01 3.974867261306467725e+01 9.433814547466131017e+00
3.033298028122903903e-02 8.117585061996102525e+00 3.753538169275853154e+00 2.534485132569158949e+01
1.000117752225403861e-01 7.848322397607916834e+00 2.304382824364530791e+01 2.304170413845510268e+01
1.625297878431785081e-01 3.957627076335274552e+01 3.176543514150138492e+01 2.094251856567121450e+01
6.120810405889170330e-03 1.712064091358155693e+01 3.295429612050549650e+01 1.106826359525919301e+01
1.831039371026176588e-01 2.707382582156455086e+01 1.812786197686320477e+01 1.138022564915623747e+01
1.232680919610336517e-01 3.411118385930501518e+01 3.667267547727823995e+01 9.841105636983233040e+00
7.443999434742458454e-02 5.770462469433327080e+00 3.341689014066272989e+01 8.225290254814643376e+00
2.301791344303089071e-02 3.646118402839527306e+01 3.961458077825033541e+01 6.094514574030492682e+00
1.009715008692822907e-01 2.207616106514929299e+01 3.250234748440719468e+00 2.639768527316066482e+01
7.856864840311969522e-02 1.122361762369291682e+01 1.950326593118067997e+00 2.464461820224578759e+01
1.177922120682331347e-01 3.540676298631196062e+01 1.761214737574647415e+01 2.831911612561223990e+01
1.538424624760173776e-01 9.889899888254134463e-01 1.248193104018098332e+01 1.459150350559498577e+01
1.356011050108727467e-01 3.078519979290779318e+01 1.326699574829570416e+01 1.782046423935513957e+01
8.230957097830729485e-02 3.558988018271428189e+01 2.700769122009564072e+01 1.349891782562440845e+01
3.956919815588586659e-02 8.479148279488896378e+00 3.503215619799490099e+01 7.552305735949632393e+00
1.727158581393007375e-01 2.670279158911911210e+01 2.455053584647752629e+01 1.908235172283949055e+01
6.906192628448319659e-02 3.851452031639114892e+01 1.916830005001508397e+01 1.842355998423692043e+01
1.922822255797370095e-01 2.850639795076569172e+01 2.167083540223529070e+01 1.691670001567542769e+01
8.282621702795183588e-03 9.381633493611184704e+00 3.584751891059007534e+01 1.382632207360254029e+01
6.659075421267411643e-02 1.372942783438851322e+01 2.032322859198431253e+00 8.575835631985142982e+00
1.901502908126918578e-01 2.441374996413446041e+01 2.553878272197481181e+01 6.327651361996792012e+00
8.751340735362242440e-02 1.605523582386764758e+01 3.538154903880099056e+01 2.698454200270331071e+01
1.434392937783337540e-01 3.805516376233381948e+01 6.755970794514811750e+00 2.904879678109591623e+01
1.946417951882341291e-01 2.773691694683481046e+01 3.908995357354627487e+01 1.886171736967180124e+01
1.743264040936601603e-02 1.866386680932632558e+01 3.854494327480625060e+01 1.068354056438757738e+01
5.199775537036897127e-02 2.834718669416270842e+01 3.227442829306439620e+01 2.853667601609184956e+01
9.241422756605860434e-02 2.247054388999221786e+01 9.689315221449426474e+00 2.403171539313105143e+01
1.323332193491103814e-01 1.692394424045609469e+00 2.324780706412453668e+01 2.727722606684511319e+01
2.397343619272265108e-02 4.736434278795150554e+00 1.318467070651203610e+00 1.946274073907110136e+01
1.643980410370924627e-01 1.210718673056833339e+01 7.687607522035279750e+00 1.755483252015292095e+01
2.513881654511426061e-02 1.972001537139543359e+01 1.881903054989873070e+01 5.107837210369958747e+00
1.660825237683832833e-01 1.054846615443802804e+01 6.425725072769870927e+00 8.158609133031820448e+00
4.137179043475320422e-02 1.183621849254149794e+01 3.116097360171798769e+01 1.467740849278131066e+01
1.039182856077732614e-02 1.634560421556535559e+01 3.558410257152505807e+01 2.707140826483987794e+01
4.526592539909082141e-02 2.927042804560885614e+00 1.417075568296889898e+01 1.121030273331785487e+01
1.493846026345507505e-01 2.956365501097750936e+01 7.163373764876622474e+00 1.172304189058180057e+01
1.611514153559513163e-01 3.887042708648829947e+00 2.227541176612944085e+01 1.959924332322162144e+01
1.738858509870112867e-01 1.833629542760324327e+01 2.496591709171045537e+01 1.602691821891208690e+01
1.693463102871997084e-01 2.879042172215475048e+01 3.604447006895652805e+01 1.018227803002798204e+01
7.781478010647489840e-02 3.463379675741545327e+01 1.612682657356254268e+01 8.420218820736998566e+00
1.882905552239382552e-01 2.469787763564378125e+01 3.478785711534464031e+00 1.866388159546974279e+01
6.097854848639338438e-02 1.998242839823620187e+01 1.732450576351445548e+01 1.257349590699995545e+01
4.477934368193272480e-02 1.436437489506033849e+01 2.948791540455027516e+01 2.282101377809543052e+01
1.188979582311194480e-02 3.295607039028850949e+01 1.945309877291285972e+01 2.419857102867173637e+01
9.319452341432955811e-02 1.877325588770161957e+01 5.158080237164612392e+00 1.433223006992000315e+01
1.993484160804305239e-01 8.972270366778310802e+00 2.247869460885413773e+01 2.995251919295218457e+01
1.157308197549279383e-01 1.701197359378161877e+01 7.417315906154787974e+00 1.572157483093796060e+01
1.764311649281664895e-01 3.273589641925916993e+01 3.696993544989867786e+01 2.678925062196751128e+01
1.075102912237186764e-01 3.761021202728090884e+01 9.655109734273322530e+00 2.028641812336047678e+01
5.130189525127654832e-02 3.239410494453677813e+01 1.420454826038012897e+01 2.490618776259935174e+01
4.802858760730386450e-02 3.527737316928915678e+00 3.090342568851018967e+01 1.995256682162052186e+01
1.899988235616626581e-02 3.498087328248669081e+01 3.922820629322612973e+01 1.927494382000997319e+01
1.914403225784024887e-01 2.361668551704987706e+01 1.075917348426298492e+00 1.718555241737168870e+01
1.655441683166838929e-02 3.824314404414578661e+01 3.258497865447413488e+01 2.107685585629598179e+01
4.236742845823274900e-02 6.711872018872357959e-01 1.639941796474720093e+01 7.969521063154660467e+00
1.020558253119815822e-01 5.743877788649132121e+00 6.645818058472893419e+00 1.400637571390856273e+01
5.694539419720453383e-02 2.008592428092165605e+01 2.686572281937779749e+01 2.042500237704572186e+01
1.461346546961498072e-01 2.647745553227782978e+01 4.462627078265385627e+00 1.319232547055833926e+01
8.427413995789992396e-02 2.061724978628047111e+01 2.965012780548051197e+01 2.160517051710603553e+01
3.841424509208182791e-02 1.813404605531630764e+01 2.076553272758995661e+01 2.885522412993992347e+01
9.570474912856979932e-02 2.104322623472047482e+01 3.373727920652213186e+01 2.812933666078551553e+01
